created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Dec 09 14:58:24 +0000 2023;1733501356709978443;"Usai Gabung KIM, Elektabilitas Demokrat dan Prabowo Kian Meningkat. `ks  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/cjs5wBo5fS";0;0;0;0;in;2757822406;1733501356709978443;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501356709978443
Sat Dec 09 14:58:20 +0000 2023;1733501336011079988;"Prabowo diakui sosok pemimpin berdaulat untuk Indonesia. xsq  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/rMmXp0G6cr";0;0;0;0;in;2757822406;1733501336011079988;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501336011079988
Sat Dec 09 14:58:15 +0000 2023;1733501318302777451;"Ngerti nggak, alasan aku memilih PakbowoKita PilihannyaKita, sebab punya kualitas jadi leader yang mengagumkan ketika melaksanakan tugasnya. #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra https://t.co/ceeDjlU5SA";2;13;20;22;in;142912893;1733501318302777451;cuitcuap_;https://twitter.com/cuitcuap_/status/1733501318302777451
Sat Dec 09 14:58:14 +0000 2023;1733501313227599938;"Partai Demokrat: Prabowo Bersama Presiden ke-6 dan ke-7, Bisa Jadi Presiden ke-8. \sf  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/CyHgDnQzNj";0;0;0;0;in;2757822406;1733501313227599938;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501313227599938
Sat Dec 09 14:58:12 +0000 2023;1733501303350059375;"AHY Yakin Prabowo Pemimpin Yang Prioritaskan Kepentingan Bangsa. htt  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/MVVhjC8vGD";0;0;0;0;in;2757822406;1733501303350059375;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501303350059375
Sat Dec 09 14:58:07 +0000 2023;1733501283280310383;"Komitmen dukung Prabowo, AHY pastikan hadiri pertemuan ketum KIM. vlc  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/g0hCBmes1v";0;0;0;0;in;2757822406;1733501283280310383;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501283280310383
Sat Dec 09 14:58:05 +0000 2023;1733501273364996196;"Sikap tegas Prabowo bawa keunggulan di Jawa Barat. x\\  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/W5WbM4WapZ";0;0;0;0;in;2757822406;1733501273364996196;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501273364996196
Sat Dec 09 14:58:00 +0000 2023;1733501253941129333;"AHY: Kami siap menangkan Prabowo, Demokrat bangkit di 2024. _kg  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/HZfLARlezv";0;0;0;0;in;2757822406;1733501253941129333;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501253941129333
Sat Dec 09 14:57:59 +0000 2023;1733501250174595177;"Survei satu putaran, survei satu putaran, terus menerus  digencarkan pendukung prabowo. Surveyor makin semangat karena cuan masuk kantong over target, mumpung rame orderan. Jajak pendapat ato survei sdh seringkali mbleset, gak akurat, mereka hanya giring opini sesuai orderan. https://t.co/PI6OqY3ln6";0;2;3;6;in;1327889365360472064;1733501250174595177;Antonius061;https://twitter.com/Antonius061/status/1733501250174595177
Sat Dec 09 14:57:58 +0000 2023;1733501243606421732;"AHY akan berjuang menangkan Prabowo, siapa pun cawapresnya. dhc  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/zi06neKHmN";0;0;0;0;in;2757822406;1733501243606421732;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501243606421732
Sat Dec 09 14:57:55 +0000 2023;1733501233212846261;"Cawapres KIM Wewenang Mutlak Capres, AHY: Demokrat Usulkan Khofifah Cawapres Prabowo.. yjg  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/td2rlFPNRb";0;0;0;0;in;2757822406;1733501233212846261;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501233212846261
Sat Dec 09 14:57:53 +0000 2023;1733501225377870251;"Malam mingguku dikebiri agenda pemilu cuy";0;0;0;0;in;947329641903034368;1733501225377870251;pangjannis26;https://twitter.com/pangjannis26/status/1733501225377870251
Sat Dec 09 14:57:53 +0000 2023;1733501223096267262;"Prabowo ulang tahun, AHY doakan Agar menjadi Presiden 2024.. lrc  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/7eYBx80lGN";0;0;0;0;in;2757822406;1733501223096267262;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501223096267262
Sat Dec 09 14:57:50 +0000 2023;1733501212925010203;"Basis lama kembali, elektabilitas Prabowo makin solid jelang pilpres 2024. dq`  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/md3cGbFDCi";0;0;0;0;in;2757822406;1733501212925010203;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501212925010203
Sat Dec 09 14:57:45 +0000 2023;1733501191701815345;"Hadiri Perayaan Ultah Prabowo, AHY: Semoga Beliau Terpilih Menjadi Presiden 2024. vwt  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/fbE3aCjxUe";0;0;0;0;in;2757822406;1733501191701815345;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501191701815345
Sat Dec 09 14:57:43 +0000 2023;1733501181849391544;"Sembako yang disampaikan oleh Relawan Mas Gibran adalah bukti bahwa kebaikan tidak mengenal waktu atau batas.  #RelawanMasGibran #MasGibranUntukIndonesia #gibranrakabumingraka #prabowogibran #prabowo #gibran https://t.co/d9vm7ZHox9";0;0;0;0;in;1225506473775706114;1733501181849391544;masgibran2024;https://twitter.com/masgibran2024/status/1733501181849391544
Sat Dec 09 14:57:43 +0000 2023;1733501180989657207;"AHY optimis Prabowo akan wujudkan perubahan pada Indonesia. ^lb  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/fykyeNL1QN";0;0;0;0;in;2757822406;1733501180989657207;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501180989657207
Sat Dec 09 14:57:40 +0000 2023;1733501170097008716;"Demokrat Sumsel siap menangkan pasangan Prabowo-Gibran di pilpres 2024. srj  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/zVLb8EBwgi";0;0;0;0;in;2757822406;1733501170097008716;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501170097008716
Sat Dec 09 14:57:33 +0000 2023;1733501138941657259;"Demokrat siap terdepan menangkan Prabowo-Gibran di pilpres 2024. ddv  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/GFnw7mwnbg";0;0;0;0;in;2757822406;1733501138941657259;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501138941657259
Sat Dec 09 14:57:31 +0000 2023;1733501133455524047;"@bulan_lg @ada_ndie @Arya_Sena1973 @NichNach8 Kalau 08 itu prabowo mbak 😁😂";0;1;0;1;in;851334003982454785;1733498030119379347;KepesengX0_;https://twitter.com/KepesengX0_/status/1733501133455524047
Sat Dec 09 14:57:30 +0000 2023;1733501130041385042;"@Chelsea_Oliv86 16 sekaligus prabowo menang https://t.co/VMCyRB2ls6";0;0;0;0;in;1064083892636803072;1733372412195221507;Mashadi37659701;https://twitter.com/Mashadi37659701/status/1733501130041385042
Sat Dec 09 14:57:30 +0000 2023;1733501128535650685;"Jelang pemilu 2024, AHY optimis Demokrat akan bawa perubahan untuk Indonesia. _wj  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/k3Sge741Oj";0;0;0;0;in;2757822406;1733501128535650685;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501128535650685
Sat Dec 09 14:57:25 +0000 2023;1733501107408962043;"@neohistoria_id Habis bela ronghigya kalah telak skrg lari ke pemilu, jd gak jelas nih orang yahudi satu ini";0;0;0;0;in;1605809420575059968;1733148110992642353;JoKo16387891;https://twitter.com/JoKo16387891/status/1733501107408962043
Sat Dec 09 14:57:20 +0000 2023;1733501085950865482;"@AgusYudhoyono @prabowo Yakin menang diPadang? Orang Padang tu pintar2.. mana mau memilih Pemimpin sementara wakilnya belimbing sayur yg gk ada apa2nya..";0;0;0;0;in;1603739452211269632;1733412950185332875;RioHerman327;https://twitter.com/RioHerman327/status/1733501085950865482
Sat Dec 09 14:57:28 +0000 2023;1733501117844341138;"Beri pujian ke AHY, Prabowo: Pemimpin yang hebat untuk bangsa Indonesia. jju  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/muMoLHUS7C";0;0;0;0;in;2757822406;1733501117844341138;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501117844341138
Sat Dec 09 14:57:25 +0000 2023;1733501107476050020;"Elektabilitas tembus 45 persen, AHY: Prabowo bisa menang satu putaran. ht`  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/RvqDwzYiIj";0;0;0;0;in;2757822406;1733501107476050020;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501107476050020
Sat Dec 09 14:57:13 +0000 2023;1733501058025197571;"AHY instruksikan Partai Demokrat untuk kampanye di pemilu 2024 damai, santun dan kreatif. ^bv  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/EXMNYIZm2x";0;0;0;0;in;2757822406;1733501058025197571;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501058025197571
Sat Dec 09 14:57:08 +0000 2023;1733501035120046144;"@putri_Aalona Jago bener pa Prabowo kalo urusan masak memasak nih kaya chef internasional aja";0;0;0;0;in;1691638225801248768;1733292953450557562;Amarafajrina23;https://twitter.com/Amarafajrina23/status/1733501035120046144
Sat Dec 09 14:57:03 +0000 2023;1733501015847236095;"AHY optimis Partai Demokrat punya kans yang baik di pemilu 2024. _m^  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/n3HKBU27p8";0;0;0;0;in;2757822406;1733501015847236095;deriskyafriza;https://twitter.com/deriskyafriza/status/1733501015847236095
Sat Dec 09 14:56:58 +0000 2023;1733500993957199925;"Dampingi kampanye Prabowo di Tasik, AHY: Kita yakin Indonesia makin maju dan makmur. p_r  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/RTfcQPXFnt";0;0;0;0;in;2757822406;1733500993957199925;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500993957199925
Sat Dec 09 14:56:56 +0000 2023;1733500983521763696;"AHY ajak warga Jawa Barat untuk menangkan Prabowo dalam satu putaran. hwo  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/gfOpnpbpC9";0;0;0;0;in;2757822406;1733500983521763696;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500983521763696
Sat Dec 09 14:56:53 +0000 2023;1733500971681243319;"AHY: Prabowo selalu memperhatikan rakyat kecil dan turun ke bawah. jks  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/Xod1PD5X16";0;0;0;0;in;2757822406;1733500971681243319;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500971681243319
Sat Dec 09 14:56:51 +0000 2023;1733500966127960362;"@OktavianusYahy1 @prabowo @psi_id Penculik jadi badut goblok 🤣🤣";0;0;0;1;in;896316214435119104;1733439409759080805;Alfdelyn;https://twitter.com/Alfdelyn/status/1733500966127960362
Sat Dec 09 14:56:50 +0000 2023;1733500960939635088;"Prabowo ramal AHY bakal jadi pemimpin di tingkat nasional. nic  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/KOVd1hoEE8";0;0;0;0;in;2757822406;1733500960939635088;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500960939635088
Sat Dec 09 14:56:45 +0000 2023;1733500940488204717;"Gimana dengan BEM UI, Unair , ITS , Trisakti dan BEM ayo adik² Esemka .. siap² saatnya para penonton persiapan turun ke jalan, jangan lupa para suporter bola SeIndonesia raya .. pantau kecurangan Pemilu yg sudah mulai unjuk gigi terang²an menguji kesabaran penonton. https://t.co/C7RaDXbaiM";0;0;1;1;in;1667213278240706560;1733500940488204717;alfatih212426;https://twitter.com/alfatih212426/status/1733500940488204717
Sat Dec 09 14:56:45 +0000 2023;1733500940366516576;"Prabowo prediksi AHY akan jadi pemimpin di tingkat nasional. mky  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/4svs12DX8l";0;0;0;0;in;2757822406;1733500940366516576;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500940366516576
Sat Dec 09 14:56:45 +0000 2023;1733500938630103146;"@Syarman59 Coba tanya @mohmahfudmd om. Beliau menteri polhukam yg ditugasi menjaga agar pemilu luber dan beliau juga nonton pentasnya Butet.";0;0;0;0;in;91326639;1733326872388546991;chireng;https://twitter.com/chireng/status/1733500938630103146
Sat Dec 09 14:56:41 +0000 2023;1733500922956062759;"@kompascom @prabowo @mohmahfudmd @gibran_tweet masa ga berani? Ga mau rugi rugi amat y kalo kalah? Atau manfaatin fasilitas negara dlu (?)";0;0;0;0;in;3370001104;1733355589848408462;cakrawalasenj4;https://twitter.com/cakrawalasenj4/status/1733500922956062759
Sat Dec 09 14:56:38 +0000 2023;1733500910712897733;"@putri_Aalona Pak Prabowo makin hari tambah gemoy, jago masak pula";0;0;0;0;in;4722798438;1733292953450557562;MarufAbks;https://twitter.com/MarufAbks/status/1733500910712897733
Sat Dec 09 14:56:37 +0000 2023;1733500907344793918;"Usai Gabung KIM, Elektabilitas Demokrat dan Prabowo Kian Meningkat. ghe  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/cjs5wBo5fS";0;0;0;0;in;2757822406;1733500907344793918;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500907344793918
Sat Dec 09 14:56:32 +0000 2023;1733500883978338589;"AHY: Kami siap menangkan Prabowo, Demokrat bangkit di 2024. shf  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/HZfLARlezv";0;0;0;0;in;2757822406;1733500883978338589;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500883978338589
Sat Dec 09 14:56:22 +0000 2023;1733500842194436345;"@kompascom Kalo penghasilan keluarga cukup utk biaya harian ya pasti sehat tho @gibran_tweet . Tapi gimana punya penghasilan kalo sumber kekayaan kalian ambil sendiri, rakyat mung diperas. Harta haram tuh bikin jiwa ketakutan. Pemilu utk nyoblos. Mau dicoblos jidat (otak), mata, jantung or?";0;0;0;0;in;1583719936530202625;1733384505589932118;lilypoetry9;https://twitter.com/lilypoetry9/status/1733500842194436345
Sat Dec 09 14:56:24 +0000 2023;1733500850902040744;"Instruksi AHY ke Kader Demokrat: Menangkan Prabowo di Pilpres 2024. vek  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/6nJ9liMYTN";0;0;0;0;in;2757822406;1733500850902040744;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500850902040744
Sat Dec 09 14:56:29 +0000 2023;1733500873400070441;"Jalankan Instruksi AHY, Demokrat NTB All Out Menangkan Prabowo-Gibran. \bq  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/yQme2PC3M4";0;0;0;0;in;2757822406;1733500873400070441;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500873400070441
Sat Dec 09 14:56:20 +0000 2023;1733500832711348580;"@neohistoria_id @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet Admin Neo udah bilang mengundang semua kontestan pilpres tapi kubu 02 pun belum menanggapi undangan tersebut. Dan fakta pasangan 02 emang jarang menghadiri acara diskusi ilmiah. Admin Neo juga bilang pernah menghadiri diskusi ilmiah yg digelar tim 01 dan 03.";0;1;0;0;in;243998004;1733483788628586996;Ar_910;https://twitter.com/Ar_910/status/1733500832711348580
Sat Dec 09 14:56:06 +0000 2023;1733500775555555816;"Jelang Pemilu 2024, AHY Optimis Demokrat Akan Bawa Perubahan Untuk Indonesia. mtj  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/O4T0W5KNOx";0;0;0;0;in;2757822406;1733500775555555816;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500775555555816
Sat Dec 09 14:56:06 +0000 2023;1733500775215833468;"Sembako yang disampaikan oleh Relawan Mas Gibran adalah bukti bahwa kebaikan tidak mengenal waktu atau batas.  #RelawanMasGibran #MasGibranUntukIndonesia #gibranrakabumingraka #prabowogibran #prabowo #gibran https://t.co/NWyt7wlh9c";0;0;0;0;in;1225506473775706114;1733500775215833468;masgibran2024;https://twitter.com/masgibran2024/status/1733500775215833468
Sat Dec 09 14:55:59 +0000 2023;1733500744903651390;"Elektabilitas Kian Meningkat, AHY Optimis Prabowo-Gibran Bisa Menang di Pilpres 2024. yrc  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/EeX7Bz2LVW";0;0;0;0;in;2757822406;1733500744903651390;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500744903651390
Sat Dec 09 14:56:01 +0000 2023;1733500755955659091;"Gelar Pembekalan Pemenangan Pemilu, AHY Akan Sampaikan Arahan Strategis. b^d  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/pxZeY5st0Z";0;0;0;0;in;2757822406;1733500755955659091;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500755955659091
Sat Dec 09 14:56:04 +0000 2023;1733500765589901715;"AHY: Demokrat Siap Kawal Kemenangan Prabowo-Gibran di Pilpres 2024. _rn  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/H5rL8eNtBK";0;0;0;0;in;2757822406;1733500765589901715;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500765589901715
Sat Dec 09 14:55:56 +0000 2023;1733500735038562634;"Elektabilitas Kian Meningkat, AHY Optimis Prabowo-Gibran Bisa Menang di Pilpres 2024. lus  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/wqPUoG6w3T";0;0;0;0;in;2757822406;1733500735038562634;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500735038562634
Sat Dec 09 14:55:55 +0000 2023;1733500728227049677;"@Dennysiregar7 pada masa itu sudah 16 lembaga survei dimenangkan oleh pasangan Prabowo hantar tapi nyatanya apakah mereka menang";0;0;0;0;in;768794219683033092;1733472240870826305;tehhwhqjzykop;https://twitter.com/tehhwhqjzykop/status/1733500728227049677
Sat Dec 09 14:55:54 +0000 2023;1733500725177749877;"AHY: Jika Prabowo-Gibran Menang, Demokrat Akan Masuk Kembali ke Pemerintahan. `li  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/l1o8cBH1Yy";0;0;0;0;in;2757822406;1733500725177749877;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500725177749877
Sat Dec 09 14:55:51 +0000 2023;1733500712603250859;"@gibran_gen @gibran_tweet @prabowo Kapan ya bisa salaman sama Cawapres anak muda";0;0;0;0;in;1718443681991245824;1733438352047972621;StoneNoval14491;https://twitter.com/StoneNoval14491/status/1733500712603250859
Sat Dec 09 14:55:40 +0000 2023;1733500666109436089;"PMII Kubu Raya Siap Mengawal Pemilu 2024 https://t.co/raEX3So499";0;0;0;0;in;829979822285692929;1733500666109436089;MempawahSatu;https://twitter.com/MempawahSatu/status/1733500666109436089
Sat Dec 09 14:55:47 +0000 2023;1733500696492990558;"@adearmando61 Pak prabowo sudah bisa sujud syukur lagi dong 😅";0;0;0;0;in;1051727443168358401;1733449033992290591;mnuzultommy;https://twitter.com/mnuzultommy/status/1733500696492990558
Sat Dec 09 14:55:45 +0000 2023;1733500686409900486;"Hasil Survei Prabowo-Gibran Moncer, AHY Yakin Menang di Putaran Pertama. \s^  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/bUKaqSBY7e";0;0;0;0;in;2757822406;1733500686409900486;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500686409900486
Sat Dec 09 14:55:42 +0000 2023;1733500676309954719;"Elektabilitas Tembus 45 persen, AHY: Prabowo Bisa Menang Satu Putaran. ]ua  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/5LbUaCghWs";0;0;0;0;in;2757822406;1733500676309954719;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500676309954719
Sat Dec 09 14:55:49 +0000 2023;1733500705917587469;"SBY: Pak Prabowo Tak Sendirian, Demokrat Akan Terus Bersama. baq  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/81s1zyHfJG";0;0;0;0;in;2757822406;1733500705917587469;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500705917587469
Sat Dec 09 14:55:40 +0000 2023;1733500665840964078;"AHY: Prabowo Adalah Pemimpin Pemersatu Bangsa.. jfx  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/JY26p3bJFX";0;0;0;0;in;2757822406;1733500665840964078;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500665840964078
Sat Dec 09 14:55:37 +0000 2023;1733500655028040043;"AHY Ingatkan Caleg Demokrat Fokus Menangkan Dua Agenda Besar Pemilu 2024. tqe  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/DLLh4JrJWI";0;0;0;0;in;2757822406;1733500655028040043;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500655028040043
Sat Dec 09 14:55:37 +0000 2023;1733500652276596746;"@gibran_gen @gibran_tweet @prabowo Mantap mas gibrannn. Keren banget";0;0;0;0;in;1718443681991245824;1733361797221306417;StoneNoval14491;https://twitter.com/StoneNoval14491/status/1733500652276596746
Sat Dec 09 14:55:32 +0000 2023;1733500634438197292;"@GaTypoLagi @bawaslu_RI Prabowo keren bisa pake pasilitas gratis";0;1;0;0;in;958188389286625280;1733472148625440916;KataNetizen;https://twitter.com/KataNetizen/status/1733500634438197292
Sat Dec 09 14:55:35 +0000 2023;1733500644278010283;"AHY: Kita Harus All Out Raih Kemenangan pada Pemilu 2024. qxb  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/GrcW3G3nfy";0;0;0;0;in;2757822406;1733500644278010283;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500644278010283
Sat Dec 09 14:55:32 +0000 2023;1733500633716756912;"AHY: Demokrat Berharap Pemilu 2024 Menjadi Ajang Pemilu Berkualitas. aq]  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/Ey3Q3cRqRQ";0;0;0;0;in;2757822406;1733500633716756912;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500633716756912
Sat Dec 09 14:55:29 +0000 2023;1733500619804262595;"@MinmonPS7 @prabowo Lah dia sdh men cap dirinya suksesor.... Pokoknya foto kopi aja yg pernah dilakukan... Siapa tahu masih tok cer";0;0;0;0;in;3189958177;1733236591911653710;puguhwidodo48;https://twitter.com/puguhwidodo48/status/1733500619804262595
Sat Dec 09 14:55:11 +0000 2023;1733500545988714839;"@ZulkifliLubis69 @prabowo @aniesbaswedan @cakimiNOW Setuju. Dulu saya memilihnya. Tapi sekarang karena ada calon yang lebih baik dan memang sebaiknya ayah istirahat karena sudah uzur. Biarlah urusan negara serahkan kepada AMIN saja";0;0;0;0;in;85036217;1733466085645828515;KangEncep;https://twitter.com/KangEncep/status/1733500545988714839
Sat Dec 09 14:55:25 +0000 2023;1733500602213425321;"AHY Harapkan Pemilu 2024 Berlangsung Damai dan Demokratis. u_g  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/fL8hVTjX3E";0;0;0;0;in;2757822406;1733500602213425321;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500602213425321
Sat Dec 09 14:55:22 +0000 2023;1733500591689879695;"AHY Tegaskan Demokrat Siap Kampanye Bareng Prabowo-Gibran. ycx  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/1tiHKF54ne";0;0;0;0;in;2757822406;1733500591689879695;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500591689879695
Sat Dec 09 14:55:20 +0000 2023;1733500581401264193;"Ditopang Koalisi Besar, Peluang Menang Prabowo Terbuka Lebar. ]j\  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/uruOw6PVat";0;0;0;0;in;2757822406;1733500581401264193;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500581401264193
Sat Dec 09 14:55:17 +0000 2023;1733500570995241183;"SBY Instruksikan Kader Demokrat Menangkan Prabowo-Gibran. ivy  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/dKjURw4Fqa";0;0;0;0;in;2757822406;1733500570995241183;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500570995241183
Sat Dec 09 14:55:29 +0000 2023;1733500619695292788;"Mari kita cegah provokasi politik identitas. Waspadai politisasi agama yang berdampak pada perpecahan dan konflik sosial. Sukseskan Pemilu 2024 yang aman dan damai. https://t.co/NH9MPgwzy0";0;0;0;0;in;1663402824406028289;1733500619695292788;dimasadrian9512;https://twitter.com/dimasadrian9512/status/1733500619695292788
Sat Dec 09 14:55:11 +0000 2023;1733500544101286374;"Simulasi 3 Pasangan, Survei Indikator: Prabowo-Gibran Unggul Signifikan dan Raih Suara 45,8% https://t.co/oS0uKCw01R";0;1;1;1;in;41730943;1733500544101286374;VIVAcoid;https://twitter.com/VIVAcoid/status/1733500544101286374
Sat Dec 09 14:55:07 +0000 2023;1733500527173083333;"Bersama pak @prabowo mas @agusyudhoyono silaturahmi dengan kyai, ulama &amp  santri di Ponpes Miftahul Huda, Tasikmalaya.. d`j  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/mez2bgvvAt";0;0;0;0;in;2757822406;1733500527173083333;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500527173083333
Sat Dec 09 14:55:04 +0000 2023;1733500515454185934;"AHY: Prabowo Pemimpin yang Memperhatikan Rakyat Kecil. \b`  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/a3ee383zmf";0;0;0;0;in;2757822406;1733500515454185934;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500515454185934
Sat Dec 09 14:55:02 +0000 2023;1733500506256110046;"😂🤣🤣🤣🤣😂😂 menghibur banget pemilu kita memang harus gembira ya kak";0;0;1;1;in;1218573836276289537;1733500506256110046;TaniAndani;https://twitter.com/TaniAndani/status/1733500506256110046
Sat Dec 09 14:54:58 +0000 2023;1733500491764846942;"Elektabilitas Prabowo-Gibran Selalu Unggul, AHY: Jangan sampai Kita Sudah Merasa Menang. sdd  PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/xYvbBREd14";0;0;0;0;in;2757822406;1733500491764846942;deriskyafriza;https://twitter.com/deriskyafriza/status/1733500491764846942
Sat Dec 09 14:54:55 +0000 2023;1733500478775054547;"Panwaslu Kecamatan Padangan Menghadiri Rapat Koordinasi Identifikasi Kerawanan dan Antisipasi Pelanggaran Tahapan Pendistribusian Logistik pada Pemilu Tahun 2024. Sabtu,09 Desember 2023 Hotel Eastern Bojonegoro  #panwascampadangan #bawaslubojonegoro #bawaslujatim #bawasluri https://t.co/ZuxfZfHMLa";0;0;0;0;in;1608397633877610499;1733500478775054547;panwaspadangan;https://twitter.com/panwaspadangan/status/1733500478775054547
Sat Dec 09 14:54:49 +0000 2023;1733500451092644291;"Prabowo: Indonesia Tak Mau Jadi Bangsa UMR  "Rakyat Indonesia, kita sudah bosan rakyat kita selalu dapat upah-upah murah. UMR-UMR nggak ada lagi. Bangsa Indonesia tak mau jadi bangsa UMR."  &gt &gt  https://t.co/0zGkbGo3h6  #detikfinance";1;2;1;3;in;69183155;1733500451092644291;detikcom;https://twitter.com/detikcom/status/1733500451092644291
Sat Dec 09 14:54:43 +0000 2023;1733500426300051749;"@Uki23 Prabowo mentok udah segitu Putaran 2 auto KO Awokwokwok";0;0;0;0;in;1704620577594728448;1733453012943917097;Terasz2024;https://twitter.com/Terasz2024/status/1733500426300051749
Sat Dec 09 14:54:39 +0000 2023;1733500412555366599;"@OposisiCerdas Prabowo Gibran benci warga Jogja";0;0;0;0;in;1675895546522005505;1731970728705339635;cantikmuu165;https://twitter.com/cantikmuu165/status/1733500412555366599
